fipstate,fipscty,naics,emp_nf,emp,qp1_nf,qp1,ap_nf,ap,est,n<5,n5_9,n10_19,n20_49,n50_99,n100_249,n250_499,n500_999,n1000,n1000_1,n1000_2,n1000_3,n1000_4
22,033,48321/,H,839,H,17921,H,55473,7,N,N,N,N,N,N,N,N,N,N,N,N,N
22,033,483211,H,839,H,17921,H,55473,7,N,N,N,N,N,N,N,N,N,N,N,N,N
22,033,484///,G,1270,G,18283,G,76477,114,70,11,17,10,4,N,N,N,N,N,N,N,N
22,033,4841//,G,806,G,11281,G,47512,77,52,6,9,6,3,N,N,N,N,N,N,N,N
22,033,48411/,G,214,G,2370,G,10475,32,24,N,3,N,N,N,N,N,N,N,N,N,N
22,033,484110,G,214,G,2370,G,10475,32,24,N,3,N,N,N,N,N,N,N,N,N,N
22,033,48412/,G,592,G,8911,G,37037,45,28,4,6,4,N,N,N,N,N,N,N,N,N
22,033,484121,H,336,H,4522,H,19475,36,27,3,3,N,N,N,N,N,N,N,N,N,N
22,033,484122,H,256,H,4389,H,17562,9,N,N,3,N,N,N,N,N,N,N,N,N,N
22,033,4842//,G,464,G,7002,G,28965,37,18,5,8,4,N,N,N,N,N,N,N,N,N
22,033,48421/,H,100,G,864,G,3553,9,4,N,N,N,N,N,N,N,N,N,N,N,N
22,033,484210,H,100,G,864,G,3553,9,4,N,N,N,N,N,N,N,N,N,N,N,N
22,033,48422/,G,211,G,3654,G,15331,15,8,N,N,N,N,N,N,N,N,N,N,N,N
22,033,484220,G,211,G,3654,G,15331,15,8,N,N,N,N,N,N,N,N,N,N,N,N
22,033,48423/,J,153,J,2484,J,10081,13,6,N,5,N,N,N,N,N,N,N,N,N,N
22,033,484230,J,153,J,2484,J,10081,13,6,N,5,N,N,N,N,N,N,N,N,N,N
22,033,485///,H,573,H,4163,H,17301,21,10,N,N,4,N,N,N,N,N,N,N,N,N
22,033,4854//,J,398,J,2636,J,10471,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,033,48541/,J,398,J,2636,J,10471,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,033,485410,J,398,J,2636,J,10471,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,033,4859//,H,118,H,948,G,4351,13,10,N,N,N,N,N,N,N,N,N,N,N,N
22,033,48599/,H,118,H,948,G,4351,13,10,N,N,N,N,N,N,N,N,N,N,N,N
22,033,485991,H,118,H,948,G,4351,13,10,N,N,N,N,N,N,N,N,N,N,N,N
22,033,486///,J,113,J,3691,J,14587,11,5,N,N,N,N,N,N,N,N,N,N,N,N
22,033,4862//,J,15,H,515,J,1987,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,033,48621/,J,15,H,515,J,1987,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,033,486210,J,15,H,515,J,1987,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,033,4869//,H,52,G,1633,H,6196,6,N,N,N,N,N,N,N,N,N,N,N,N,N
22,033,48691/,J,50,G,1594,H,6077,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,033,486910,J,50,G,1594,H,6077,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,033,488///,H,2305,H,34703,H,153895,65,31,16,7,5,4,N,N,N,N,N,N,N,N
22,033,4881//,J,152,H,1029,H,4480,7,3,N,N,N,N,N,N,N,N,N,N,N,N
22,033,48811/,J,145,H,933,H,4002,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,033,488119,J,145,H,933,H,4002,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,033,48819/,G,7,J,96,J,478,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,033,488190,G,7,J,96,J,478,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,033,4882//,H,106,H,1903,H,8111,6,N,N,N,N,N,N,N,N,N,N,N,N,N
22,033,48821/,H,106,H,1903,H,8111,6,N,N,N,N,N,N,N,N,N,N,N,N,N
22,033,488210,H,106,H,1903,H,8111,6,N,N,N,N,N,N,N,N,N,N,N,N,N
22,033,4883//,H,1730,H,25904,H,117972,20,8,6,N,N,N,N,N,N,N,N,N,N,N
22,033,48832/,H,1609,H,22991,H,105930,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,033,488320,H,1609,H,22991,H,105930,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,033,48833/,J,96,H,2460,H,9376,12,7,3,N,N,N,N,N,N,N,N,N,N,N
22,033,488330,J,96,H,2460,H,9376,12,7,3,N,N,N,N,N,N,N,N,N,N,N
22,033,48839/,G,11,H,226,G,1743,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,033,488390,G,11,H,226,G,1743,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,033,4884//,H,120,H,1385,H,5471,17,10,4,N,N,N,N,N,N,N,N,N,N,N
22,033,48841/,G,59,G,707,G,2776,10,7,N,N,N,N,N,N,N,N,N,N,N,N
22,033,488410,G,59,G,707,G,2776,10,7,N,N,N,N,N,N,N,N,N,N,N,N
22,033,48849/,J,61,J,678,J,2695,7,3,N,N,N,N,N,N,N,N,N,N,N,N
22,033,488490,J,61,J,678,J,2695,7,3,N,N,N,N,N,N,N,N,N,N,N,N
22,033,4885//,H,190,G,4415,H,17473,12,5,3,N,N,N,N,N,N,N,N,N,N,N
22,033,48851/,H,190,G,4415,H,17473,12,5,3,N,N,N,N,N,N,N,N,N,N,N
22,033,488510,H,190,G,4415,H,17473,12,5,3,N,N,N,N,N,N,N,N,N,N,N
22,033,4889//,J,7,G,67,G,388,3,3,N,N,N,N,N,N,N,N,N,N,N,N
22,033,48899/,J,7,G,67,G,388,3,3,N,N,N,N,N,N,N,N,N,N,N,N
22,033,488999,J,7,G,67,G,388,3,3,N,N,N,N,N,N,N,N,N,N,N,N
22,033,492///,G,1200,G,10936,G,42600,21,8,N,N,5,N,3,N,N,N,N,N,N,N
22,033,4921//,G,1090,G,9026,G,36708,13,4,N,N,N,N,3,N,N,N,N,N,N,N
22,033,49211/,G,1090,G,9026,G,36708,13,4,N,N,N,N,3,N,N,N,N,N,N,N
22,033,492110,G,1090,G,9026,G,36708,13,4,N,N,N,N,3,N,N,N,N,N,N,N
22,033,4922//,H,110,G,1910,G,5892,8,4,N,N,3,N,N,N,N,N,N,N,N,N
22,033,49221/,H,110,G,1910,G,5892,8,4,N,N,3,N,N,N,N,N,N,N,N,N
22,033,492210,H,110,G,1910,G,5892,8,4,N,N,3,N,N,N,N,N,N,N,N,N
22,033,493///,G,631,G,7505,G,31314,27,9,5,5,4,N,N,N,N,N,N,N,N,N
22,033,4931//,G,631,G,7505,G,31314,27,9,5,5,4,N,N,N,N,N,N,N,N,N
22,033,49311/,G,597,G,7185,G,29678,22,7,3,4,4,N,N,N,N,N,N,N,N,N
22,033,493110,G,597,G,7185,G,29678,22,7,3,4,4,N,N,N,N,N,N,N,N,N
22,033,49319/,H,26,G,206,G,1125,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,033,493190,H,26,G,206,G,1125,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,033,51----,G,4485,G,76057,G,283742,203,103,37,22,23,11,3,N,4,N,N,N,N,N
22,033,511///,G,946,G,15213,G,59076,30,11,5,5,6,N,N,N,N,N,N,N,N,N
22,033,5111//,H,697,H,8789,H,36575,16,5,3,4,N,N,N,N,N,N,N,N,N,N
22,033,51112/,G,146,G,2071,G,9384,9,3,N,3,N,N,N,N,N,N,N,N,N,N
22,033,511120,G,146,G,2071,G,9384,9,3,N,3,N,N,N,N,N,N,N,N,N,N
22,033,51113/,G,59,G,820,G,3001,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,033,511130,G,59,G,820,G,3001,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,033,5112//,H,249,H,6424,H,22501,14,6,N,N,4,N,N,N,N,N,N,N,N,N
22,033,51121/,H,249,H,6424,H,22501,14,6,N,N,4,N,N,N,N,N,N,N,N,N
22,033,511210,H,249,H,6424,H,22501,14,6,N,N,4,N,N,N,N,N,N,N,N,N
22,033,512///,G,350,H,2640,H,11145,30,17,5,3,N,3,N,N,N,N,N,N,N,N
22,033,5121//,G,324,H,2429,H,10209,24,12,5,N,N,3,N,N,N,N,N,N,N,N
22,033,51211/,J,72,H,1665,H,6616,16,10,4,N,N,N,N,N,N,N,N,N,N,N
22,033,512110,J,72,H,1665,H,6616,16,10,4,N,N,N,N,N,N,N,N,N,N,N
22,033,51213/,G,240,H,641,H,3193,5,N,N,N,N,3,N,N,N,N,N,N,N,N
22,033,512131,G,240,H,641,H,3193,5,N,N,N,N,3,N,N,N,N,N,N,N,N
22,033,51219/,J,12,H,123,H,400,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,033,512191,J,12,H,123,H,400,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,033,5122//,J,26,J,211,J,936,6,5,N,N,N,N,N,N,N,N,N,N,N,N
22,033,51224/,J,8,J,24,J,84,3,3,N,N,N,N,N,N,N,N,N,N,N,N
22,033,512240,J,8,J,24,J,84,3,3,N,N,N,N,N,N,N,N,N,N,N,N
22,033,515///,G,408,G,7678,G,29753,10,N,N,3,N,N,N,N,N,N,N,N,N,N
22,033,5151//,G,408,G,7678,G,29753,10,N,N,3,N,N,N,N,N,N,N,N,N,N
22,033,51511/,H,78,G,1244,G,4934,5,N,N,3,N,N,N,N,N,N,N,N,N,N
22,033,515112,G,62,G,1047,G,4036,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,033,51512/,H,330,G,6434,G,24819,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,033,515120,H,330,G,6434,G,24819,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,033,517///,G,1359,G,27896,G,100218,95,56,18,9,7,3,N,N,N,N,N,N,N,N
22,033,5173//,G,1312,G,27591,G,99425,88,52,17,8,6,3,N,N,N,N,N,N,N,N
22,033,51731/,G,1312,G,27591,G,99425,88,52,17,8,6,3,N,N,N,N,N,N,N,N
22,033,517311,G,1010,G,21931,G,78457,43,30,4,N,3,3,N,N,N,N,N,N,N,N
22,033,517312,G,302,G,5660,G,20968,45,22,13,7,3,N,N,N,N,N,N,N,N,N
22,033,5179//,J,45,J,296,J,759,6,3,N,N,N,N,N,N,N,N,N,N,N,N
22,033,51791/,J,45,J,296,J,759,6,3,N,N,N,N,N,N,N,N,N,N,N,N
22,033,517911,J,42,J,253,J,561,4,N,N,N,N,N,N,N,N,N,N,N,N,N
22,033,518///,H,1373,H,22097,H,81068,30,14,5,N,5,N,N,N,N,N,N,N,N,N
22,033,5182//,H,1373,H,22097,H,81068,30,14,5,N,5,N,N,N,N,N,N,N,N,N
22,033,51821/,H,1373,H,22097,H,81068,30,14,5,N,5,N,N,N,N,N,N,N,N,N
22,033,518210,H,1373,H,22097,H,81068,30,14,5,N,5,N,N,N,N,N,N,N,N,N
22,033,519///,G,49,G,533,G,2482,8,4,3,N,N,N,N,N,N,N,N,N,N,N
22,033,5191//,G,49,G,533,G,2482,8,4,3,N,N,N,N,N,N,N,N,N,N,N
22,033,51913/,H,43,G,487,G,2229,4,N,3,N,N,N,N,N,N,N,N,N,N,N
22,033,519130,H,43,G,487,G,2229,4,N,3,N,N,N,N,N,N,N,N,N,N,N
22,033,51919/,J,5,H,24,G,175,3,3,N,N,N,N,N,N,N,N,N,N,N,N
22,033,519190,J,5,H,24,G,175,3,3,N,N,N,N,N,N,N,N,N,N,N,N
22,033,52----,G,11903,G,322592,G,1112507,905,519,206,96,48,21,9,5,N,N,N,N,N,N
22,033,522///,G,5012,G,103918,G,349333,340,152,105,42,22,10,5,4,N,N,N,N,N,N
22,033,5221//,G,3431,G,67150,G,231027,185,43,75,35,18,8,4,N,N,N,N,N,N,N
22,033,52211/,H,2299,G,47439,G,157357,134,28,59,26,12,7,N,N,N,N,N,N,N,N
22,033,522110,H,2299,G,47439,G,157357,134,28,59,26,12,7,N,N,N,N,N,N,N,N
22,033,52212/,H,30,J,544,J,2184,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,033,522120,H,30,J,544,J,2184,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,033,52213/,H,1102,H,19167,H,71486,48,13,16,9,5,N,3,N,N,N,N,N,N,N
22,033,522130,H,1102,H,19167,H,71486,48,13,16,9,5,N,3,N,N,N,N,N,N,N
22,033,5222//,H,1078,H,26319,H,84291,105,68,26,5,3,N,N,N,N,N,N,N,N,N
22,033,52229/,H,1073,H,26256,H,83989,103,67,25,5,3,N,N,N,N,N,N,N,N,N
22,033,522291,H,604,H,12054,H,39405,62,47,13,N,N,N,N,N,N,N,N,N,N,N
22,033,522292,H,382,J,13244,H,41080,27,16,5,N,3,N,N,N,N,N,N,N,N,N
22,033,522298,H,87,G,958,G,3504,14,4,7,3,N,N,N,N,N,N,N,N,N,N
22,033,5223//,H,503,H,10449,H,34015,50,41,4,N,N,N,N,N,N,N,N,N,N,N
22,033,52231/,H,143,H,2371,H,11247,19,14,3,N,N,N,N,N,N,N,N,N,N,N
22,033,522310,H,143,H,2371,H,11247,19,14,3,N,N,N,N,N,N,N,N,N,N,N
22,033,52239/,J,358,J,8073,J,22642,29,25,N,N,N,N,N,N,N,N,N,N,N,N
22,033,522390,J,358,J,8073,J,22642,29,25,N,N,N,N,N,N,N,N,N,N,N,N
22,033,523///,G,726,H,36229,H,130999,185,152,19,8,3,3,N,N,N,N,N,N,N,N
22,033,5231//,G,199,H,14108,H,43926,40,31,4,3,N,N,N,N,N,N,N,N,N,N
22,033,52311/,J,11,H,386,H,938,8,8,N,N,N,N,N,N,N,N,N,N,N,N
22,033,523110,J,11,H,386,H,938,8,8,N,N,N,N,N,N,N,N,N,N,N,N
22,033,52312/,H,187,H,13676,H,42819,31,22,4,3,N,N,N,N,N,N,N,N,N,N
22,033,523120,H,187,H,13676,H,42819,31,22,4,3,N,N,N,N,N,N,N,N,N,N
22,033,5239//,G,527,H,22121,H,87073,145,121,15,5,N,N,N,N,N,N,N,N,N,N
22,033,52391/,J,19,G,409,G,2024,11,10,N,N,N,N,N,N,N,N,N,N,N,N
22,033,523910,J,19,G,409,G,2024,11,10,N,N,N,N,N,N,N,N,N,N,N,N
22,033,52392/,J,269,H,13374,H,58773,75,62,9,N,N,N,N,N,N,N,N,N,N,N
22,033,523920,J,269,H,13374,H,58773,75,62,9,N,N,N,N,N,N,N,N,N,N,N
22,033,52393/,H,216,G,7690,G,23579,50,41,4,3,N,N,N,N,N,N,N,N,N,N
22,033,523930,H,216,G,7690,G,23579,50,41,4,3,N,N,N,N,N,N,N,N,N,N
22,033,52399/,G,23,H,648,H,2697,9,8,N,N,N,N,N,N,N,N,N,N,N,N
22,033,523991,G,16,H,556,H,2195,6,5,N,N,N,N,N,N,N,N,N,N,N,N
22,033,523999,G,7,G,92,G,502,3,3,N,N,N,N,N,N,N,N,N,N,N,N
22,033,524///,H,6163,H,182441,G,632147,377,212,82,46,23,8,4,N,N,N,N,N,N,N
22,033,5241//,H,3771,H,121525,H,351246,71,32,14,10,8,4,N,N,N,N,N,N,N,N
22,033,52411/,J,3065,J,102447,J,284144,30,11,6,6,4,N,N,N,N,N,N,N,N,N
22,033,524113,H,305,H,6885,H,22067,14,4,5,N,N,N,N,N,N,N,N,N,N,N
22,033,524114,J,2760,J,95562,J,262077,16,7,N,4,N,N,N,N,N,N,N,N,N,N
22,033,52412/,G,706,G,19078,G,67102,41,21,8,4,4,3,N,N,N,N,N,N,N,N
22,033,524126,H,633,G,16068,G,56864,32,16,5,4,4,N,N,N,N,N,N,N,N,N
22,033,524127,H,21,H,714,H,2195,6,3,3,N,N,N,N,N,N,N,N,N,N,N
22,033,524128,J,52,J,2296,J,8043,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,033,5242//,G,2392,G,60916,G,280901,306,180,68,36,15,4,3,N,N,N,N,N,N,N
22,033,52421/,G,1921,G,52118,G,245461,269,164,59,30,10,4,N,N,N,N,N,N,N,N
22,033,524210,G,1921,G,52118,G,245461,269,164,59,30,10,4,N,N,N,N,N,N,N,N
22,033,52429/,G,471,G,8798,G,35440,37,16,9,6,5,N,N,N,N,N,N,N,N,N
22,033,524291,G,145,G,2403,H,10636,15,7,4,N,N,N,N,N,N,N,N,N,N,N
22,033,524292,G,315,G,6276,G,24360,18,6,4,4,3,N,N,N,N,N,N,N,N,N
22,033,524298,J,11,J,119,J,444,4,3,N,N,N,N,N,N,N,N,N,N,N,N
22,033,525///,G,2,J,4,G,28,3,3,N,N,N,N,N,N,N,N,N,N,N,N
22,033,5259//,G,2,J,4,G,28,3,3,N,N,N,N,N,N,N,N,N,N,N,N
22,033,53----,G,3149,G,44523,G,178502,664,489,102,42,26,5,N,N,N,N,N,N,N,N
22,033,531///,G,2288,G,30536,G,127571,572,453,76,23,16,4,N,N,N,N,N,N,N,N
22,033,5311//,H,1135,G,13989,G,56426,242,176,46,13,5,N,N,N,N,N,N,N,N,N
22,033,53111/,G,717,G,8821,G,35587,129,77,36,12,3,N,N,N,N,N,N,N,N,N
22,033,531110,G,717,G,8821,G,35587,129,77,36,12,3,N,N,N,N,N,N,N,N,N
22,033,53112/,J,236,H,3479,H,13547,50,42,5,N,N,N,N,N,N,N,N,N,N,N
22,033,531120,J,236,H,3479,H,13547,50,42,5,N,N,N,N,N,N,N,N,N,N,N
22,033,53113/,G,148,G,1372,G,5749,48,43,4,N,N,N,N,N,N,N,N,N,N,N
22,033,531130,G,148,G,1372,G,5749,48,43,4,N,N,N,N,N,N,N,N,N,N,N
22,033,53119/,J,34,G,317,G,1543,15,14,N,N,N,N,N,N,N,N,N,N,N,N
22,033,531190,J,34,G,317,G,1543,15,14,N,N,N,N,N,N,N,N,N,N,N,N
22,033,5312//,G,314,G,3985,G,17643,179,165,13,N,N,N,N,N,N,N,N,N,N,N
22,033,53121/,G,314,G,3985,G,17643,179,165,13,N,N,N,N,N,N,N,N,N,N,N
22,033,531210,G,314,G,3985,G,17643,179,165,13,N,N,N,N,N,N,N,N,N,N,N
22,033,5313//,G,839,G,12562,G,53502,151,112,17,10,10,N,N,N,N,N,N,N,N,N
22,033,53131/,G,635,G,8615,G,36024,92,60,14,8,9,N,N,N,N,N,N,N,N,N
22,033,531311,G,435,G,5799,G,24137,57,37,9,3,7,N,N,N,N,N,N,N,N,N
22,033,531312,G,200,G,2816,G,11887,35,23,5,5,N,N,N,N,N,N,N,N,N,N
22,033,53132/,J,84,H,2140,H,9311,28,25,N,N,N,N,N,N,N,N,N,N,N,N
22,033,531320,J,84,H,2140,H,9311,28,25,N,N,N,N,N,N,N,N,N,N,N,N
22,033,53139/,H,120,G,1807,H,8167,31,27,N,N,N,N,N,N,N,N,N,N,N,N
22,033,531390,H,120,G,1807,H,8167,31,27,N,N,N,N,N,N,N,N,N,N,N,N
22,033,532///,H,839,H,13373,H,48371,87,32,26,18,10,N,N,N,N,N,N,N,N,N
22,033,5321//,J,259,J,3911,J,10912,26,5,12,5,4,N,N,N,N,N,N,N,N,N
22,033,53211/,J,153,J,2532,J,5633,17,N,10,3,N,N,N,N,N,N,N,N,N,N
22,033,532111,J,152,J,2526,J,5607,16,N,10,3,N,N,N,N,N,N,N,N,N,N
22,033,53212/,H,106,H,1379,H,5279,9,3,N,N,N,N,N,N,N,N,N,N,N,N
22,033,532120,H,106,H,1379,H,5279,9,3,N,N,N,N,N,N,N,N,N,N,N,N
22,033,5322//,H,161,G,1661,G,7153,24,9,9,5,N,N,N,N,N,N,N,N,N,N
22,033,53221/,J,42,G,287,G,1110,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,033,532210,J,42,G,287,G,1110,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,033,53228/,H,119,G,1374,G,6043,19,7,7,5,N,N,N,N,N,N,N,N,N,N
22,033,532281,J,15,H,112,G,432,3,N,N,N,N,N,N,N,N,N,N,N,N,N
22,033,532283,H,52,G,766,G,2986,5,N,N,3,N,N,N,N,N,N,N,N,N,N
22,033,532289,G,50,H,463,H,2546,9,3,4,N,N,N,N,N,N,N,N,N,N,N
22,033,5323//,H,91,G,1434,G,5170,6,4,N,N,N,N,N,N,N,N,N,N,N,N
22,033,53231/,H,91,G,1434,G,5170,6,4,N,N,N,N,N,N,N,N,N,N,N,N
22,033,532310,H,91,G,1434,G,5170,6,4,N,N,N,N,N,N,N,N,N,N,N,N
22,033,5324//,H,328,H,6367,H,25136,31,14,5,8,3,N,N,N,N,N,N,N,N,N
22,033,53241/,J,48,J,1666,J,5575,6,3,N,N,N,N,N,N,N,N,N,N,N,N
22,033,532412,J,46,J,1546,J,4965,5,N,N,N,N,N,N,N,N,N,N,N,N,N
22,033,53249/,H,280,H,4701,G,19561,25,11,5,6,N,N,N,N,N,N,N,N,N,N
22,033,532490,H,280,H,4701,G,19561,25,11,5,6,N,N,N,N,N,N,N,N,N,N
22,033,533///,J,22,H,614,H,2560,5,4,N,N,N,N,N,N,N,N,N,N,N,N
22,033,5331//,J,22,H,614,H,2560,5,4,N,N,N,N,N,N,N,N,N,N,N,N
22,033,53311/,J,22,H,614,H,2560,5,4,N,N,N,N,N,N,N,N,N,N,N,N
22,033,533110,J,22,H,614,H,2560,5,4,N,N,N,N,N,N,N,N,N,N,N,N
22,033,54----,G,18955,G,374075,G,1599543,1843,1151,307,178,148,37,16,3,3,N,N,N,N,N
22,033,541///,G,18955,G,374075,G,1599543,1843,1151,307,178,148,37,16,3,3,N,N,N,N,N
22,033,5411//,G,3150,G,56894,G,258305,496,342,80,39,29,4,N,N,N,N,N,N,N,N
22,033,54111/,H,2795,G,52169,G,237937,440,307,68,35,24,4,N,N,N,N,N,N,N,N
22,033,541110,H,2795,G,52169,G,237937,440,307,68,35,24,4,N,N,N,N,N,N,N,N
22,033,54119/,G,355,G,4725,G,20368,56,35,12,4,5,N,N,N,N,N,N,N,N,N
22,033,541191,G,261,G,3721,G,15810,29,14,8,3,4,N,N,N,N,N,N,N,N,N
22,033,541199,G,94,G,1004,G,4558,27,21,4,N,N,N,N,N,N,N,N,N,N,N
22,033,5412//,G,1942,G,29205,G,156742,266,190,39,19,12,N,4,N,N,N,N,N,N,N
22,033,54121/,G,1942,G,29205,G,156742,266,190,39,19,12,N,4,N,N,N,N,N,N,N
22,033,541211,G,881,G,16116,H,106307,136,100,17,9,8,N,N,N,N,N,N,N,N,N
22,033,541213,J,166,J,1060,J,2918,44,32,9,3,N,N,N,N,N,N,N,N,N,N
22,033,541214,G,435,H,5291,H,22294,11,3,N,3,N,N,N,N,N,N,N,N,N,N
22,033,541219,H,460,G,6738,G,25223,75,55,11,4,4,N,N,N,N,N,N,N,N,N
22,033,5413//,G,7213,G,158229,G,658344,335,149,71,42,43,19,6,3,N,N,N,N,N,N
22,033,54131/,G,546,G,10378,G,44317,53,28,12,8,4,N,N,N,N,N,N,N,N,N
22,033,541310,G,546,G,10378,G,44317,53,28,12,8,4,N,N,N,N,N,N,N,N,N
22,033,54132/,G,52,G,777,G,3288,12,6,5,N,N,N,N,N,N,N,N,N,N,N
22,033,541320,G,52,G,777,G,3288,12,6,5,N,N,N,N,N,N,N,N,N,N,N
22,033,54133/,G,5154,G,120648,G,503210,212,83,41,28,35,17,5,N,N,N,N,N,N,N
22,033,541330,G,5154,G,120648,G,503210,212,83,41,28,35,17,5,N,N,N,N,N,N,N
22,033,54134/,H,56,G,987,G,4207,13,11,N,N,N,N,N,N,N,N,N,N,N,N
22,033,541340,H,56,G,987,G,4207,13,11,N,N,N,N,N,N,N,N,N,N,N,N
22,033,54135/,H,67,J,1097,J,4948,12,9,N,N,N,N,N,N,N,N,N,N,N,N
22,033,541350,H,67,J,1097,J,4948,12,9,N,N,N,N,N,N,N,N,N,N,N,N
22,033,54137/,G,79,G,1167,G,5122,10,5,N,N,N,N,N,N,N,N,N,N,N,N
22,033,541370,G,79,G,1167,G,5122,10,5,N,N,N,N,N,N,N,N,N,N,N,N
22,033,54138/,G,1257,G,23160,G,93196,21,5,9,N,N,N,N,N,N,N,N,N,N,N
22,033,541380,G,1257,G,23160,G,93196,21,5,9,N,N,N,N,N,N,N,N,N,N,N
22,033,5414//,G,243,G,2613,G,11046,58,45,6,4,3,N,N,N,N,N,N,N,N,N
22,033,54141/,G,141,G,1238,G,4859,39,32,5,N,N,N,N,N,N,N,N,N,N,N
22,033,541410,G,141,G,1238,G,4859,39,32,5,N,N,N,N,N,N,N,N,N,N,N
22,033,54143/,H,79,J,1025,J,4517,17,12,N,3,N,N,N,N,N,N,N,N,N,N
22,033,541430,H,79,J,1025,J,4517,17,12,N,3,N,N,N,N,N,N,N,N,N,N
22,033,5415//,H,2329,H,47718,H,189437,158,89,28,24,13,N,N,N,N,N,N,N,N,N
22,033,54151/,H,2329,H,47718,H,189437,158,89,28,24,13,N,N,N,N,N,N,N,N,N
22,033,541511,G,847,G,17802,G,74239,81,47,11,13,8,N,N,N,N,N,N,N,N,N
22,033,541512,H,1397,J,28470,H,109041,56,29,10,10,5,N,N,N,N,N,N,N,N,N
22,033,541513,H,42,G,609,G,2564,11,6,5,N,N,N,N,N,N,N,N,N,N,N
22,033,541519,H,43,G,837,G,3593,10,7,N,N,N,N,N,N,N,N,N,N,N,N
22,033,5416//,G,2014,G,42987,G,176058,293,205,43,18,21,4,N,N,N,N,N,N,N,N
22,033,54161/,H,1021,G,17548,G,78214,198,146,34,9,7,N,N,N,N,N,N,N,N,N
22,033,541611,H,757,G,13370,G,58592,118,86,18,7,5,N,N,N,N,N,N,N,N,N
22,033,541612,G,54,H,823,H,3398,10,3,6,N,N,N,N,N,N,N,N,N,N,N
22,033,541613,H,135,G,1828,G,8359,46,38,6,N,N,N,N,N,N,N,N,N,N,N
22,033,541614,H,52,H,1306,H,6032,10,6,3,N,N,N,N,N,N,N,N,N,N,N
22,033,541618,H,23,G,221,G,1833,14,13,N,N,N,N,N,N,N,N,N,N,N,N
22,033,54162/,H,495,G,9880,G,46202,43,25,4,4,9,N,N,N,N,N,N,N,N,N
22,033,541620,H,495,G,9880,G,46202,43,25,4,4,9,N,N,N,N,N,N,N,N,N
22,033,54169/,G,498,H,15559,G,51642,52,34,5,5,5,3,N,N,N,N,N,N,N,N
22,033,541690,G,498,H,15559,G,51642,52,34,5,5,5,3,N,N,N,N,N,N,N,N
22,033,5417//,G,330,G,9370,G,33040,25,11,5,N,5,N,N,N,N,N,N,N,N,N
22,033,54171/,G,325,G,9294,G,32698,24,11,4,N,5,N,N,N,N,N,N,N,N,N
22,033,541714,H,93,H,3713,H,11548,5,N,N,N,3,N,N,N,N,N,N,N,N,N
22,033,541715,G,232,G,5581,G,21150,19,11,3,N,N,N,N,N,N,N,N,N,N,N
22,033,5418//,H,778,H,16649,H,70653,103,67,11,12,11,N,N,N,N,N,N,N,N,N
22,033,54181/,H,388,H,7449,H,33030,37,19,5,7,4,N,N,N,N,N,N,N,N,N
22,033,541810,H,388,H,7449,H,33030,37,19,5,7,4,N,N,N,N,N,N,N,N,N
22,033,54182/,G,112,G,2982,G,15470,35,31,N,N,N,N,N,N,N,N,N,N,N,N
22,033,541820,G,112,G,2982,G,15470,35,31,N,N,N,N,N,N,N,N,N,N,N,N
22,033,54185/,J,152,J,3970,J,13106,17,9,3,N,4,N,N,N,N,N,N,N,N,N
22,033,541850,J,152,J,3970,J,13106,17,9,3,N,4,N,N,N,N,N,N,N,N,N
22,033,54189/,H,112,J,1962,J,8182,12,7,N,N,N,N,N,N,N,N,N,N,N,N
22,033,541890,H,112,J,1962,J,8182,12,7,N,N,N,N,N,N,N,N,N,N,N,N
22,033,5419//,G,956,G,10410,G,45918,109,53,24,18,11,3,N,N,N,N,N,N,N,N
22,033,54192/,J,58,G,415,G,1656,23,19,3,N,N,N,N,N,N,N,N,N,N,N
